specialty_description,counts,nppes_provider_zip5,total_claim_count,brand_claim_count,generic_claim_count,brand_drug_cost,generic_drug_cost,total_drug_cost,total_30_day_fill_count,total_day_supply,bene_count,brand_percent_spending,log_brand_cost,log_generic_cost,Index
Case Manager/Care Coordinator,44,2292512.0,8424,124.0,5670.0,34654.11,334726.12,734581.55,9333.0,243372,289.0,0.09381690514405712,4.539767281694646,5.524690900852548,0
Dentist,130646,6660429371.0,9374994,28921.0,3944695.0,5713533.039999995,28277791.419999965,90986426.64999951,9614311.599999003,88313943,4898803.0,0.16808797923492275,6.756904819156922,7.451445502110906,1
Oral Surgery (Dentist only),5783,275915040.0,1355335,5850.0,528604.0,1189915.3999999987,4628280.239999995,12504029.140000012,1374146.2000000018,11896372,594027.0,0.2045162235211465,6.075516450221044,6.665419741219433,2
Community/Behavioral Health,6,263153.0,792,27.0,653.0,5335.96,19452.09,47503.14,906.3,23692,74.0,0.215263403131751,3.7272939478205678,4.288988596065929,3
Oral & Maxillofacial Surgery,410,21468248.0,83849,228.0,30858.0,74440.06999999999,226613.01999999987,733172.8599999996,84796.20000000004,718191,35889.0,0.24726559026515899,4.87181260695948,5.355286774990235,4
Exclusive Provider Organization,9,457394.0,2174,55.0,1903.0,8218.93,24152.370000000003,58191.829999999994,3018.7999999999997,82549,292.0,0.2538955803443173,3.9148681191528025,4.382977734271662,5
"Assistant, Podiatric",6,225669.0,301,23.0,69.0,770.51,1949.32,6854.88,306.90000000000003,4578,206.0,0.28329344113418853,2.887341559584745,3.290105874353514,6
Religious Nonmedical Nursing Personnel,3,99622.0,413,57.0,302.0,4937.24,10293.58,23480.92,561.5,12574,199.0,0.32416114168508325,3.693572192955734,4.012608632896429,7
Homeopath,8,513694.0,2349,142.0,1902.0,23181.08,46870.92,98179.37,4021.1,113160,375.0,0.3309124650259807,4.365152400221004,4.670912743755473,8
Point of Service,4,196377.0,323,18.0,237.0,3720.6,7233.94,19926.660000000003,397.7,9864,20.0,0.33964000314025056,3.5707296930483543,3.8594349338272798,9
Specialist/Technologist,17,841733.0,876,55.0,579.0,7017.8,12623.380000000001,53990.72000000001,1149.2,32422,103.0,0.357300325133215,3.846262867410947,4.101210058537979,10
Pediatrics,15,661823.0,1363,43.0,1009.0,10880.07,17900.19,67003.18999999999,1676.0000000000002,46806,109.0,0.37803932278582614,4.036671604208372,4.252881902111476,11
Maxillofacial Surgery,1139,51126734.0,324953,1981.0,105829.0,635189.3,1028938.3599999999,3445267.8100000015,330716.9000000002,2973171,141166.0,0.3816950557747475,5.802903857352541,6.0123897805997455,12
Otolaryngology,10461,518442717.0,4884734,444614.0,4145382.0,76924055.78999984,105441316.65000002,201187751.49999985,5988448.200000025,140208571,1598018.0,0.4218128406768048,7.886062179818298,8.02301082445544,13
Physical Therapy Assistant,16,695509.0,657,11.0,353.0,3659.3,4998.0,60120.95,740.5,19638,69.0,0.4226837466646646,3.5635166818439123,3.69888313675259,14
Podiatry,15335,687207563.0,4008524,345626.0,3024298.0,131157970.84999995,170411607.3999996,345657084.22999954,4380956.400000007,94484722,1559287.0,0.43491777788431535,8.11779469237394,8.231499175479671,15
Chronic Disease Hospital,13,295262.0,1548,58.0,1149.0,14612.96,18901.66,75193.57999999999,1771.5,41463,604.0,0.4360174753585152,4.164767914299533,4.276522922799487,16
Massage Therapist,10,654439.0,434,19.0,252.0,3673.49,4281.42,13963.33,530.8,13581,42.0,0.4617890082980197,3.5651970697995607,3.631689258646755,17
Physical Therapist in Private Practice,108,5451516.0,7668,486.0,5271.0,151399.58,175471.34000000005,588397.8000000002,8594.199999999999,214229,851.0,0.4631784925988521,5.180127538904589,5.244208667627475,18
"Emergency Medical Technician, Basic",13,628766.0,978,29.0,705.0,10244.32,11196.06,50915.83,1215.7,22132,455.0,0.47780496427768543,4.010525527604353,4.049104005403261,19
Clinical Neuropsychologist,10,721228.0,3770,369.0,3104.0,122269.84,133270.89,275919.51000000007,5068.7,150660,220.0,0.4784749577885294,5.0873228958173575,5.124738556726187,20
Midwife,158,6050691.0,7864,885.0,4128.0,193084.88,200172.28000000012,615688.3599999999,10498.999999999998,254319,1886.0,0.4909888481115002,5.2857505158182425,5.301406105495841,21
Contractor,30,1971564.0,1963,153.0,1108.0,24496.699999999997,25154.330000000005,118597.29000000001,3016.4,82100,242.0,0.49337747877536475,4.3891253119483125,4.400630018987904,22
Psychoanalyst,47,1954228.0,3832,252.0,2376.0,62048.420000000006,63638.59,224224.46999999997,5387.200000000001,156208,191.0,0.49367408771996407,4.79273772633472,4.803727373028108,23
Geriatric Psychiatry,208,8495518.0,363038,23602.0,330999.0,10664814.209999999,10610199.490000002,23715847.62999999,449781.3999999999,12695506,30798.0,0.5012835413591296,7.027953334799739,7.0257235903931425,24
Orthopaedic Surgery,2668,126388402.0,161644,9255.0,73787.0,3197370.9900000016,3120164.900000003,10319980.970000006,197769.89999999994,4359349,54508.0,0.5061104591524528,6.504793166082828,6.494177686178402,25
Licensed Vocational Nurse,6,553179.0,949,189.0,713.0,19253.84,17575.960000000003,40771.780000000006,1155.5,33028,53.0,0.5227788367028873,4.284539914160733,4.244943764401581,26
Plastic Surgery,1062,58133752.0,48995,1586.0,15098.0,296437.4899999999,263465.6600000001,1636608.9499999988,55862.599999999984,774126,13363.0,0.529444226202335,5.471934592388759,5.420725665870677,27
Certified Nurse Midwife,2457,104522669.0,154046,17471.0,88798.0,3894322.349999998,3454732.800000004,11630500.299999975,220122.29999999946,5499873,36714.0,0.5299078957109197,6.590432008635109,6.538414589005434,28
Acupuncturist,86,6175379.0,6258,626.0,4090.0,112764.77,97336.38999999998,327488.99000000005,8880.9,228007,1322.0,0.5367165512079991,5.052177289752323,4.98827969691268,29
Other Nursing Facility,2,54124.0,927,161.0,766.0,24812.870000000003,20496.579999999998,45309.45,941.0,16787,108.0,0.5476312336609692,4.39469450262669,4.311702590095496,30
Orthopedic Surgery,21323,1061013805.0,6877257,299351.0,4734231.0,121450878.39000052,99977539.03999996,283463954.28000116,7456272.1999999685,137667931,2619836.0,0.548488219351495,8.084400663750799,7.999902446677454,31
Obstetrics & Gynecology,35496,1707028519.0,6253565,1145624.0,4347375.0,302805535.51000035,244886597.47999945,664508453.8600031,9537227.399999898,247479972,1631057.0,0.5528754518654538,8.4811638115604,8.388965018830557,32
Prosthetist,3,145763.0,251,59.0,177.0,5652.64,4523.360000000001,10512.15,252.2,5998,30.0,0.5554874213836478,3.7523281509891735,3.655557154121046,33
Pain Management,2270,112592747.0,4519319,436813.0,3965831.0,188981138.94999963,148317065.15999973,381842693.5000001,4764856.100000001,133262124,597447.0,0.5602791139924638,8.27641846436189,8.171191126164468,34
Counselor,322,17878713.0,64907,4170.0,53714.0,1527361.7599999998,1189943.39,3258550.290000001,82991.10000000002,2391430,5435.0,0.5620869485342859,6.183942197472767,6.075526665862732,35
Chiropractic,164,9424942.0,11132,953.0,7327.0,385589.1,299794.9999999998,1068647.1100000003,14893.0,410268,1121.0,0.5625883355041357,5.586125874892191,5.476825834017542,36
Physical Medicine and Rehabilitation,8444,394843746.0,7432495,635283.0,6287449.0,275132081.0499995,211590726.64999953,611086155.8700012,8086007.399999993,217463847,1035171.0,0.5652746834489467,8.439541234682348,8.325496632083977,37
Interventional Pain Management,1725,86828077.0,4228992,401720.0,3705860.0,177934970.76000002,136712251.43000013,365885648.90999997,4515303.099999998,127142101,520627.0,0.5655062502110816,8.250261313737358,8.13580743866647,38
Anesthesiology,7057,341067241.0,5345026,503470.0,4583994.0,217783624.85000026,166855226.85999936,454949388.5099995,5724752.499999996,160723304,691131.0,0.5662028780550731,8.338025224040907,8.222339818393756,39
Developmental Therapist,10,307386.0,601,116.0,424.0,12054.64,9079.489999999998,24325.3,686.5999999999999,16909,77.0,0.5703873308245951,4.0811902707973,3.958109284485223,40
Ambulatory Surgical Center,19,1145824.0,1027,32.0,564.0,6969.27,5046.34,23216.779999999995,1095.8,14828,202.0,0.5800179932604337,3.8432496012312956,3.7030625607571412,41
Social Worker,26,1374082.0,1356,119.0,733.0,34349.200000000004,24619.33,99995.84000000001,1895.3,53823,159.0,0.5825005303676385,4.535929270031479,4.391293869725214,42
Clinical Pharmacology,15,620562.0,4958,586.0,4045.0,254068.94000000003,180011.96,505860.09,5962.700000000001,169043,268.0,0.5853032003942122,5.4049532850252495,5.255303773180366,43
Rehabilitation Agency,20,970173.0,21602,3453.0,17309.0,1031870.22,722598.9600000002,1975446.42,26709.4,732969,1527.0,0.588138128479407,6.013625499681468,5.858897933191345,44
Personal Emergency Response Attendant,106,2566234.0,25181,2058.0,18885.0,389809.84,270019.88999999996,905386.9299999999,32591.7,749391,7418.0,0.5907733802779697,5.590853911966636,5.431397364384088,45
Urology,10707,509848564.0,14242211,1089548.0,11768637.0,546600048.0899999,373108009.51000166,1555846582.6600082,23870525.39999996,649258507,3322800.0,0.5943190815532973,8.737669666360512,8.571834573304955,46
Chore Provider,5,315005.0,516,66.0,263.0,21490.37,14429.33,44148.53,639.5,18065,102.0,0.5982892396094622,4.3322641011348,4.159276262870368,47
Naturopath,972,85281155.0,84041,9595.0,53338.0,2147988.880000001,1436644.4599999993,5321409.659999999,117751.0000000001,3301471,8652.0,0.599221364157708,6.332032230905306,6.157349604763839,48
Hand Surgery,1419,70642755.0,234433,7045.0,93795.0,2205870.26,1470932.3999999997,6846472.660000004,243982.10000000006,2810945,135071.0,0.5999425217996335,6.343580162363863,6.16759300945949,49
Psychiatry,25413,1134965136.0,43945446,3312789.0,39423487.0,2144517587.4699953,1391385942.9699955,4002184659.1400003,51006858.5000008,1464761350,2895693.0,0.6064977647179027,9.331329612498216,9.143447611723152,50
Sports Medicine,1076,51647508.0,329424,26683.0,237258.0,9319691.869999997,5915583.379999993,18830784.899999995,445699.19999999966,10970561,95950.0,0.6117179845503614,6.969401600437452,6.771997653524093,51
Hospice and Palliative Care,878,42929765.0,582784,76804.0,464634.0,21989594.529999997,13529406.440000009,44015816.61999998,697846.4999999999,17461895,56874.0,0.6190938351158246,7.342217241152305,7.131278775816122,52
General Surgery,22822,1108367095.0,4322365,442272.0,2850387.0,138337094.2600002,83802470.89000018,286131422.2999995,5263176.999999998,110991143,1305289.0,0.6227485597470567,8.140938652318537,7.92325682904023,53
Hospital,68,2962372.0,9147,1077.0,6687.0,313629.97000000003,184257.50999999992,641808.7100000002,11942.300000000003,296284,1587.0,0.6299213830402003,5.496418941244565,5.2654275549337655,54
Legal Medicine,184,8332940.0,103214,14292.0,81670.0,3419541.1899999995,1984493.2699999998,6162133.009999996,142008.7,4022535,7197.0,0.6327756078002508,6.533967966387855,6.297649849269399,55
Plastic and Reconstructive Surgery,4497,215785289.0,523503,32454.0,247852.0,8615980.150000006,4946255.380000005,20329007.500000034,576118.9999999995,7932324,197096.0,0.6352920306494633,6.935304740143693,6.694276623455435,56
Hospitalist,5565,264209136.0,2437616,273762.0,1928683.0,72342397.72000004,40742784.48999984,159047039.29000017,3058023.0000000102,76109083,461876.0,0.6397159761007394,7.859392904945207,7.610050717388308,57
"Psychologist, Clinical",331,18001140.0,127146,11166.0,107537.0,6002233.399999999,3310583.2000000007,11191616.229999999,150378.8,4377581,8221.0,0.6445132184821507,6.7783129515418175,6.519904638020191,58
Geriatric Medicine,1921,88978047.0,11512630,1927860.0,9281830.0,405959097.46000046,221971616.51000062,673836205.51,15044423.999999996,377827290,544430.0,0.6465030112850871,8.608482279370431,8.346297446762291,59
Emergency Medicine,48475,2402424368.0,15788310,1645244.0,12201077.0,357937422.32000035,194861111.92000136,646155517.9499979,19023283.69999963,360998002,6021068.0,0.6475006718534444,8.553807107419642,8.289725178628634,60
Family Medicine,700,35864293.0,430642,63850.0,334694.0,13763820.909999998,7421666.25,26356151.250000007,561426.0999999996,15018685,36361.0,0.6496815865526692,7.138739044651838,6.8705014788825585,61
Cardiac Surgery,1096,56110276.0,369131,39536.0,284243.0,12126021.680000002,6250410.0,22654486.229999986,597543.7999999999,16493004,69969.0,0.6598681338770118,7.08371837618574,6.79590857561022,62
Preferred Provider Organization,9,473776.0,809,120.0,553.0,29986.18,15438.010000000002,53039.98000000001,1319.0,36268,138.0,0.660136812566168,4.476935626545684,4.188619448504786,63
Psychiatry & Neurology,14214,648022485.0,5298110,466957.0,4395951.0,312198276.2,160418091.3800003,552381529.1900011,6253644.699999975,178842702,383181.0,0.6605744058306526,8.494430502170992,8.205253347599589,64
Occupational Therapy Assistant,7,276833.0,316,11.0,183.0,2160.43,1057.6100000000001,7864.949999999999,326.9,4916,13.0,0.6713496413966265,3.3347411750507927,3.02473599217207,65
Radiation Oncology,4604,226625798.0,587958,50277.0,364848.0,19713257.759999976,9394192.339999998,38775482.26999997,715359.3000000003,16217981,213950.0,0.6772581484215958,7.294758422579918,6.97285949406642,66
Neurological Surgery,576,28837678.0,34575,2011.0,19766.0,1181968.6300000001,544768.5300000001,2854485.590000002,44761.200000000026,1073565,9275.0,0.6845098706279072,6.072606317752629,5.736212808664404,67
Vascular Surgery,3056,138710385.0,684631,64906.0,486590.0,22599887.76,10297695.11000001,38877003.32999993,939470.400000001,22798866,225856.0,0.6869771511574885,7.354106301490893,7.012740071439803,68
Clinic/Center,216,10971222.0,87916,9961.0,70396.0,3230606.98,1465141.19,5496376.079999999,126683.80000000002,3510681,9146.0,0.6879855697201922,6.5092842614989035,6.165879774407395,69
Family Practice,110290,5896811314.0,413250399,63474840.0,341259097.0,16876686927.049978,7636705268.239965,25848760875.010044,677156074.1000081,19047394792,28131597.0,0.6884680338240866,10.22728719406171,9.882906029778622,70
Neuropsychiatry,2319,108496484.0,760548,66882.0,623986.0,52823973.969999984,23754346.10000004,88950835.27000004,898182.999999999,25762722,53071.0,0.6898032487747673,7.722831078479828,7.375743098120244,71
Thoracic Surgery (Cardiothoracic Vascular Surgery),285,14211840.0,11632,1416.0,5271.0,430970.30000000005,190614.21000000005,994068.5500000002,18108.500000000004,477228,1773.0,0.6933414412144858,5.634448349820495,5.280157551892641,72
Neurosurgery,4110,208050943.0,874255,38063.0,519573.0,30288730.449999996,13232282.339999966,61081539.140000135,969989.6999999996,21001424,269932.0,0.6959564704100725,7.481281084630256,7.121634791761148,73
Community Health Worker,20,1013092.0,32119,4016.0,26694.0,840855.8300000001,366672.36,1625499.21,58401.99999999999,1677267,1994.0,0.696344679125048,5.924722056161654,5.564279358214565,74
Certified Registered Nurse Anesthetist (CRNA),338,16044131.0,43048,5512.0,31251.0,2502074.2599999993,1085153.1199999999,4383933.470000001,49987.09999999996,1358707,6179.0,0.697495306249586,6.398300368711173,6.035491423633565,75
General Practice,9923,385832639.0,31265121,4696150.0,25804750.0,1159703696.3900006,501722418.2500005,1760144007.6300027,43829240.99999977,1222065470,1834506.0,0.6980170145220608,9.064347041790535,8.700463507723034,76
Student in an Organized Health Care Education/Training Program,53815,2096896327.0,6664504,580744.0,4443267.0,243913669.32000068,104805290.84000129,575595961.4899997,8818253.799999915,232598102,1545193.0,0.6994562876881896,8.387236141347634,8.020383211644749,77
Behavior Analyst,22,1417472.0,3171,303.0,2427.0,261636.54,112148.71,392494.99,3439.8,95676,211.0,0.6999648595015454,5.417700057103223,5.049798154909066,78
