specialty_description,counts,nppes_provider_zip5,total_claim_count,brand_claim_count,generic_claim_count,brand_drug_cost,generic_drug_cost,total_drug_cost,total_30_day_fill_count,total_day_supply,bene_count,brand_percent_spending,log_brand_cost,log_generic_cost,Index
"Medical Genetics, Ph.D. Medical Genetics",37,1177465.0,42276,5432.0,35692.0,1105197.69,469398.56000000006,1629315.0799999998,53018.49999999999,1509260,1489.0,0.7018927486966897,6.043440361472388,5.671542678169132,79
Pathology,958,46043708.0,118970,15814.0,81102.0,7652520.739999997,3243706.8899999997,16150179.84000002,165873.4999999999,4465768,15278.0,0.7023091844126608,6.883804572055537,6.511041737193507,80
Substance Abuse Rehabilitation Facility,5,275659.0,417,42.0,287.0,8378.43,3514.46,14040.400000000001,475.7,13178,34.0,0.7044906662720332,3.92321447730879,3.545982160761458,81
Licensed Clinical Social Worker,115,5099444.0,5440,350.0,3462.0,266156.73,111102.89000000003,555289.0999999999,6358.299999999999,177651,299.0,0.7055001804857886,5.425139083875652,5.045729264845092,82
Nutritionist,4,253765.0,271,34.0,188.0,9868.61,4068.95,15901.23,323.6,8113,32.0,0.708058655890988,3.9942999917583557,3.609589073879402,83
Nuclear Medicine,180,8071250.0,145794,23429.0,114450.0,7090060.8,2874157.339999998,11311122.519999996,248859.09999999998,7102043,16201.0,0.7115521459268255,6.850650020695339,6.458510690135727,84
Thoracic Surgery,1790,85880411.0,331080,38522.0,228931.0,11519987.760000004,4646750.040000001,19208826.399999987,396321.9000000004,9377873,78257.0,0.7125734271511474,7.061452055348274,6.667149404811427,85
Addiction Medicine,268,11933025.0,228218,44917.0,168588.0,16874062.970000003,6795176.470000001,27610198.220000003,265095.1,6864296,18551.0,0.7129110765377428,7.227219691195589,6.832200803707986,86
Osteopathic Manipulative Medicine,674,33808677.0,925657,148782.0,741092.0,45887559.69,18162039.450000014,70283598.27999993,1376572.0000000002,38267188,78412.0,0.7164378904183097,7.661694971901903,7.259164638590092,87
Internal Medicine,130302,6037630726.0,418208124,68484105.0,339642085.0,20992140180.23002,8121395647.10006,31433223254.030018,691435991.0999986,19468789472,28611007.0,0.7210439949559074,10.32205671783521,9.909630668426521,88
Surgery,354,16666140.0,15791,976.0,6456.0,394882.16,152036.2,1065938.6300000004,21170.800000000017,489779,5499.0,0.7220129892878344,5.596468613414899,5.1819498628006615,89
Certified Clinical Nurse Specialist,2652,116553383.0,2787038,303049.0,2377065.0,205456063.50999957,78122091.88000003,311505574.3700005,3484161.8000000017,99087880,254227.0,0.7245130120387439,8.312718964991205,7.8927738694604175,90
Dermatology,13297,649774944.0,8237821,948739.0,6945471.0,1074477145.7799995,407478259.14000046,1677181940.050004,9027473.400000036,200656664,3257927.0,0.7250401342798859,9.031197182849438,8.610104443129755,91
Unknown Supplier/Provider Specialty,6,341467.0,1701,265.0,1376.0,80630.82999999999,30439.03,119895.17,3205.1,88239,429.0,0.72594698507768,4.906506516550971,4.483445076115225,92
Pharmacy Technician,7,168622.0,291,11.0,148.0,3944.41,1479.26,11657.65,349.5,9680,50.0,0.7272584799591421,3.59609214100181,3.170338003670707,93
Preventive Medicine,1105,59581043.0,371404,61695.0,271549.0,22124033.27999998,8246439.5699999975,35618875.67999998,532612.8999999998,14056481,60500.0,0.728471808432841,7.344864322713567,6.916266533473909,94
Psychologist,83,5224984.0,8084,747.0,5233.0,432472.30000000005,158997.27000000002,802179.2799999999,9643.400000000001,272932,544.0,0.7311826709867763,5.635959300192496,5.201392398952268,95
Cardiology,20265,896911857.0,65719662,10222462.0,52651408.0,3577345126.7799687,1280129586.69,5847873573.490008,125888611.29999974,3736254047,7243304.0,0.736461914430527,9.553560841144192,9.107253935561944,96
Interventional Cardiology,3094,161242738.0,9571234,1517602.0,7720811.0,485097671.72999924,171273992.04000014,757535797.1999996,18514352.30000001,549141564,1178382.0,0.7390594361489429,8.685829191090827,8.233691422879748,97
Registered Nurse,960,46121304.0,409185,52988.0,321963.0,26267122.919999987,9164777.510000002,42187648.2,543595.4000000001,15101012,49260.0,0.7413410683938296,7.419412522955338,6.962121973602966,98
Interventional Radiology,780,39751002.0,129587,13967.0,96197.0,6701906.999999998,2326980.6100000027,10850760.350000005,188814.89999999988,5045102,22490.0,0.7422738314493204,6.826198461791319,6.366792951096322,99
Military Hospital,5,165662.0,556,96.0,392.0,16998.6,5858.5199999999995,25041.63,661.5,17889,70.0,0.7436894936894937,4.23043870256436,3.7678620409516324,100
Colorectal Surgery (Proctology),1484,68354800.0,319344,55309.0,204961.0,18561088.47000001,6335279.85000001,36078248.82000005,345533.0999999998,4988132,142307.0,0.7455339763386019,7.2686034641739425,6.801765872400461,101
Phlebology,10,646177.0,6797,1296.0,5255.0,290549.28,98362.35,397632.17,7298.3,168743,314.0,0.7470830327187696,5.463221298299646,4.992833311259637,102
Licensed Practical Nurse,77,3923233.0,21654,2548.0,16736.0,1093358.67,368620.36000000004,1851687.060000001,34044.8,967771,3184.0,0.7478620743281112,6.038763050331572,5.566580497083167,103
Colon & Rectal Surgery,103,4380197.0,4315,361.0,1404.0,212758.10000000003,71649.21999999999,463782.9700000001,5576.099999999999,122775,1288.0,0.7480753308318507,5.327888144527559,4.855217528224491,104
Physician Assistant,92495,4394245107.0,69252697,8996999.0,55109186.0,4062893148.1400304,1367690772.6499813,6654452634.869985,101125719.19999947,2722615029,12802991.0,0.7481503292097147,9.608835400876973,9.135987917210127,105
Occupational Therapist in Private Practice,51,2200226.0,1617,234.0,765.0,51027.97,17161.66,148065.97999999998,2206.5,57342,133.0,0.7483244886355886,4.707816802354751,4.234584599001881,106
Independent Medical Examiner,29,1032750.0,7505,1001.0,5803.0,345079.97,111709.68000000001,542892.1000000001,12428.700000000003,327642,1406.0,0.7554461227394272,5.537921010140896,5.048094695437373,107
Nurse Practitioner,153964,7309642779.0,151978445,20649117.0,122734588.0,9760225324.01985,3078989749.8500066,15454382389.059793,217520377.6999876,5987124193,20562303.0,0.7601886305249056,9.989459843925214,9.488408243253087,108
"Emergency Medical Technician, Paramedic",2,37669.0,3276,492.0,2738.0,133772.61,40010.17,175370.79,4758.0,138410,419.0,0.7697690760845235,5.126370447050769,4.602181251131921,109
Specialist,3456,166914485.0,708336,99512.0,510194.0,54235831.870000005,16173199.729999978,85891512.14999993,982181.9999999981,26775028,82174.0,0.7702965178972866,7.734286313766681,7.208795976728869,110
Driver,3,111776.0,8213,904.0,7217.0,172856.42,50950.08,226033.83000000002,15572.1,451120,852.0,0.7723476306541589,5.23768802660849,4.707153394094543,111
Peripheral Vascular Disease,60,3022757.0,65851,10307.0,52505.0,4219165.530000001,1242589.4599999997,6431465.55,117466.4,3417142,10324.0,0.772492639769621,6.625226667271609,6.094328014989906,112
Health Maintenance Organization,14,923624.0,7927,1238.0,6406.0,380236.05,108067.93000000001,495671.14999999997,9458.6,268249,455.0,0.7786871817018571,5.580054431905018,5.0337008515012,113
Clinic or Group Practice,79,2750933.0,121808,19320.0,97882.0,8599258.85,2346723.4199999995,11401782.93,176062.89999999997,4841620,13209.0,0.7856086953080731,6.934461072534974,6.370462092623589,114
Diagnostic Radiology,4245,205118628.0,330126,43881.0,205912.0,19885625.119999997,5407465.299999994,31749505.009999957,437897.0,10920727,54392.0,0.7862078057601,7.298539269759018,6.732993821542539,115
Physical Medicine & Rehabilitation,28,917513.0,1601,128.0,795.0,54092.8,14415.999999999998,104602.44,1843.6000000000001,49410,316.0,0.7895744780232613,4.733147490982899,4.158874898455997,116
Radiology,108,5018414.0,4458,785.0,1789.0,151258.53,40147.94999999999,410219.4700000001,6539.0,164977,657.0,0.7902476969431756,5.17972274660403,4.6036741918271815,117
Rehabilitation Practitioner,28,1700613.0,1263,61.0,782.0,53172.01,14105.900000000001,93013.07999999999,1476.8,35959,113.0,0.7903338554958084,4.725691245407094,4.149431587757919,118
Clinical Cardiac Electrophysiology,2095,101960322.0,3543825,829875.0,2599066.0,367190486.38000065,94875257.68999985,506535720.3300015,6390028.7,188523204,545127.0,0.7946715182685632,8.564891421625372,7.977152973066765,119
General Acute Care Hospital,451,12276380.0,111694,15321.0,82173.0,5660940.9300000025,1301628.28,8652476.28,136254.59999999998,3573893,23084.0,0.8130534518593318,6.752888699910223,6.114487309442789,120
Undefined Physician type,400,21916079.0,268347,39793.0,211326.0,24624317.61999999,5638170.430000003,38663069.75,440105.90000000014,12236178,47959.0,0.813691114204339,7.391364221964848,6.751138276567717,121
Nephrology,8632,419764421.0,15955922,2341398.0,12336016.0,1667736916.2699993,380448014.16000026,2992446418.350004,25254437.39999999,728931273,1722745.0,0.8142511408478489,9.222127542471236,8.580295322679419,122
Pediatric Medicine,10950,473766137.0,2569280,376947.0,1941810.0,248054589.0700002,53004061.69000009,384426740.16000056,3932525.700000016,109500553,224771.0,0.8239410774073581,8.39454726775047,7.72430915896357,123
Gynecological Oncology,965,46922480.0,225793,27274.0,173364.0,29540552.610000014,6170202.840000001,44442382.77999999,278007.30000000016,5889393,62728.0,0.8272172413535429,7.470418630025193,6.7902995117034015,124
Dental Hygienist,9,615208.0,396,15.0,79.0,3357.55,693.36,11218.420000000002,398.4,6759,91.0,0.8288384585191969,3.5261518181885174,2.84158469448463,125
Rheumatology,4713,219918891.0,12257662,1383854.0,9754150.0,2377142707.649999,481720595.3299993,4780409796.240025,18306294.300000004,530880261,1445650.0,0.8314992553761253,9.376055254811396,8.682795215301855,126
Speech Language Pathologist,55,2550513.0,2191,77.0,1213.0,111718.37999999999,22491.820000000003,186500.88,2609.4,65055,90.0,0.8324134827308208,5.048128516866723,4.352043907799471,127
Marriage & Family Therapist,30,2073613.0,1828,148.0,1250.0,164665.47,31075.849999999995,219467.83999999997,2069.9,56829,187.0,0.8412402143808982,5.2166051755118845,4.492436991565543,128
Advanced Heart Failure and Transplant Cardiology,24,1068961.0,5810,803.0,4474.0,994644.1100000001,183794.86000000004,1311594.11,8809.9,257185,1536.0,0.844035317331707,5.997668151839518,5.264335724681188,129
Nurse's Aide,3,135165.0,158,35.0,94.0,7937.16,1436.62,12351.640000000001,196.1,5620,0.0,0.8467405891753381,3.8997198482139783,3.15764410599659,130
Neurology,13885,644883470.0,22466032,2856706.0,18534683.0,5565112850.3099785,945935556.5299977,8187267237.300018,31075121.10000003,903606916,2723631.0,0.8547183959596621,9.745473975535825,8.975861550817843,131
"Respiratory Therapist, Registered",3,124427.0,71,17.0,36.0,2111.04,354.14,5581.8099999999995,75.0,1797,0.0,0.8563431473563797,3.324702139058163,2.5503995903554975,132
Gastroenterology,13596,625200640.0,13241922,2027400.0,9778985.0,2684042110.8999915,446220290.3300001,4868254638.260032,18417609.600000005,478862296,3670692.0,0.8574495575340061,9.42878932551421,8.649549315415053,133
Surgical Oncology,813,38363349.0,82347,8058.0,46506.0,10032293.149999999,1630162.7199999993,14295948.04000001,103354.50000000004,2038081,34129.0,0.8602213171761396,7.001400257323267,6.212231223497196,134
Sleep Medicine,386,20705654.0,198902,43841.0,140384.0,37423569.819999985,5517228.240000004,46557804.88999999,270808.19999999995,7724207,30447.0,0.8715154703857406,7.573145223929204,6.741721029199484,135
"Lactation Consultant, Non-RN",3,172171.0,74,11.0,11.0,425.13,62.13,6203.59,83.0,2382,16.0,0.8724910725280138,2.629542110064862,1.800235789327354,136
Registered Dietitian or Nutrition Professional,16,784837.0,499,41.0,150.0,46305.03,6466.67,86736.45000000001,577.5,15725,89.0,0.8774595095477311,4.665637548797821,3.8107478527873626,137
"Specialist/Technologist, Other",15,837873.0,361,59.0,105.0,16441.21,2100.9300000000003,35696.509999999995,531.4,14070,0.0,0.8866943082082219,4.215960190716155,3.3226182487426805,138
Hearing Instrument Specialist,3,146031.0,127,39.0,71.0,11180.22,1399.94,13037.04,136.10000000000002,3487,0.0,0.888718426474703,4.048489192670359,3.146419535552077,139
"Specialist/Technologist, Pathology",4,248049.0,117,24.0,82.0,17150.92,2062.25,19353.82,206.5,6146,0.0,0.8926647710919124,4.2343127423807045,3.3145518537813836,140
Ophthalmology,19790,953541127.0,27184439,12851012.0,13671433.0,2676596595.0500126,315540838.4099987,3064469521.520007,38413872.89999996,1029448164,5956578.0,0.8945433338450909,9.427582921313508,8.499055576520185,141
Mechanotherapist,3,227924.0,76,18.0,28.0,6961.94,658.5799999999999,7873.65,76.0,1356,20.0,0.9135780760368059,3.8427926528545715,2.8192674783531286,142
Hematology-Oncology,8526,402373132.0,7693025,1097092.0,6006450.0,5936277087.689996,558596932.7799994,9327056510.889994,10175624.69999998,268203515,1171080.0,0.9139941851035969,9.773514164386958,8.747098547465807,143
Medical Oncology,3158,146034568.0,2292052,314262.0,1801338.0,1778666872.8399987,160705686.21000034,2752969231.659998,3083055.200000004,81440517,372460.0,0.9171352170267265,9.250094616774042,8.20603124627309,144
"Neuromusculoskeletal Medicine, Sports Medicine",62,2512630.0,15736,1444.0,12154.0,5800911.95,517935.5800000001,6936376.52,18378.600000000002,501289,1146.0,0.9180332208458906,6.76349634838118,5.714276584760184,145
Optometry,29460,1518591288.0,6250418,2940025.0,3090456.0,767841811.6700002,63479055.9400001,867852549.5199981,8574993.700000063,228376249,1713230.0,0.9236407283718274,8.885271757843151,7.8026304661484005,146
Allergy/ Immunology,4026,193995627.0,2840791,883748.0,1845530.0,658848810.0199997,54376664.7100001,792927236.7400002,3949565.3000000003,108122315,473535.0,0.9237595029389759,8.81878576653199,7.735412573826259,147
Infectious Disease,5383,242256104.0,4435768,1417327.0,2596871.0,2289841746.1200037,183201946.21,2880165609.86,5353849.899999993,141661375,468004.0,0.9259204571362043,9.359805468921804,8.262930085369298,148
Pharmacist,6669,533789433.0,857754,243550.0,500826.0,151938358.52,12118884.1,196335169.04999995,1677401.7000000004,46796746,279825.0,0.9261301488037895,8.181667433011679,7.08346266791695,149
Hematology,694,30457446.0,419451,75462.0,313518.0,444163897.63,35035679.42000005,635843645.6299998,556155.9000000001,14810334,59805.0,0.9268870819217263,8.64754325645708,7.54451055624609,150
Public Health or Welfare Agency,4,205033.0,677,117.0,548.0,173215.72,13532.19,187615.36000000002,741.3,19903,53.0,0.9275376629382358,5.23858981062167,4.1314001791625525,151
Military Health Care Provider,35,2245733.0,4109,528.0,2621.0,573706.5399999999,42310.14,726612.3300000001,5388.0,146838,613.0,0.9313165675968385,5.758690557672009,4.626454726797604,152
Endocrinology,5931,264038913.0,15899985,7076382.0,7563004.0,4159310948.6300116,231735822.8500007,4490291112.190008,29698384.500000093,877293909,1733787.0,0.9472253804365893,9.619021389386432,8.364993176205845,153
Anesthesiology Assistant,9,269203.0,1573,697.0,590.0,331741.31,14797.440000000002,357754.35,2048.4,58043,169.0,0.9572993207830293,5.520800864427885,4.1702159359962865,154
Pulmonary Disease,9463,434230084.0,14097352,6588768.0,6493748.0,4339516392.290012,187853392.59999982,4907783255.689981,18791314.100000016,515137120,1850739.0,0.9585071682841204,9.637441333330912,8.273819045065846,155
Critical Care (Intensivists),1566,79606408.0,1019050,470162.0,479943.0,360030118.53000015,15151041.740000019,399895202.53000003,1379594.3000000017,37474297,146433.0,0.9596167309438018,8.556338834652022,7.180442523309892,156
Home Health Aide,5,179217.0,218,25.0,46.0,56879.61,1292.24,67541.12000000001,236.5,6575,26.0,0.9777858190860357,4.7549642452149135,3.111679128904735,157
"Respiratory Therapist, Certified",3,210226.0,69,34.0,12.0,6227.42,140.4,6588.07,94.0,2544,0.0,0.9779516380802221,3.794377890590409,2.150449409460881,158
Medical Genetics,39,2076329.0,1458,240.0,748.0,3106243.03,39778.31999999999,4630020.539999998,2236.2000000000003,63874,87.0,0.9873559917195095,6.492235571392321,4.5996573548876665,159
